Time,pH,Temperature
17:42:06,6,30
17:42:08,7,34
17:42:09,9,29
17:42:10,6,30
17:42:11,7,26
17:42:13,7,36
17:42:14,9,25
17:42:15,8,21
17:42:17,8,39
17:42:18,6,23
17:42:20,6,26
17:42:21,9,20
17:42:22,6,37
17:42:24,6,40
17:42:25,7,38
17:42:26,9,21
17:42:28,8,30
17:42:29,6,32
17:42:30,8,34
17:42:31,8,20
17:42:33,6,26
17:42:34,8,27
17:42:35,8,36
17:42:37,8,25
17:42:38,6,32
17:42:40,8,30
17:42:41,8,31
17:42:42,8,35
17:42:43,7,40
17:42:45,9,36
17:42:46,6,39
17:42:47,6,25
17:42:49,7,25
17:42:50,9,28
17:42:51,7,32
17:42:53,9,31
17:42:54,7,30
17:42:56,7,31
17:42:57,8,22
17:42:58,8,27
17:42:59,6,31
17:43:01,9,34
17:43:02,7,25
17:43:03,7,34
17:43:05,9,20
17:43:06,7,29
17:43:08,9,40
17:43:09,6,23
17:43:10,9,35
17:43:12,6,20
17:43:13,7,35
17:43:14,7,20
17:43:16,6,32
17:43:17,9,32
17:43:18,6,38
17:43:20,9,29
17:43:21,7,31
17:43:22,9,32
17:43:24,6,38
17:43:25,6,37
17:43:26,7,30
17:43:28,6,40
17:43:29,6,22
17:43:30,7,36
17:43:31,9,27
17:43:33,8,24
17:43:34,9,23
17:43:35,7,21
17:43:37,7,26
17:43:38,7,22
17:43:39,9,24
17:43:41,6,24
17:43:42,7,33
17:43:43,7,36
17:43:45,9,30
17:43:46,7,32
17:43:47,8,33
17:43:49,6,38
17:43:50,9,28
17:43:51,9,24
17:43:53,7,21
17:43:54,7,32
17:43:55,8,40
17:43:57,8,28
17:43:58,7,27
17:43:59,9,32
17:44:01,6,23
17:44:02,8,34
17:44:03,6,39
17:44:05,8,40
17:44:06,9,35
17:44:08,6,39
17:44:09,9,32
17:44:10,8,37
17:44:11,9,28
17:44:13,8,36
17:44:14,6,37
17:44:15,9,23
17:44:17,6,23
17:44:18,8,28
17:44:19,8,31
17:44:21,6,34
17:44:22,8,27
17:44:23,9,36
17:44:25,8,21
17:44:26,7,20
17:44:27,6,32
17:44:29,9,33
17:44:30,9,38
17:44:31,6,40
17:44:33,9,34
17:44:34,9,22
17:44:35,9,25
17:44:37,7,21
17:44:38,9,27
17:44:39,7,39
17:44:41,6,36
17:44:42,6,20
17:44:44,8,20
17:44:45,8,29
17:44:46,6,40
17:44:48,7,35
17:44:49,7,24
17:44:50,6,22
17:44:52,8,31
17:44:53,9,36
17:44:54,6,24
17:44:56,6,26
17:44:57,9,23
17:44:58,9,35
17:44:59,9,39
17:45:01,8,20
17:45:02,6,30
17:45:03,7,40
17:45:05,7,30
17:45:06,7,31
17:45:08,6,27
17:45:09,6,39
17:45:10,7,37
17:45:12,9,23
17:45:13,7,30
17:45:14,7,32
17:45:15,8,24
17:45:17,6,31
17:45:18,6,20
17:45:19,8,23
17:45:21,9,22
17:45:22,6,25
17:45:23,8,38
17:45:25,6,28
17:45:26,7,40
17:45:28,6,27
17:45:29,9,22
17:45:30,6,35
17:45:31,6,26
17:45:33,6,29
17:45:34,7,26
17:45:35,6,35
17:45:37,9,26
17:45:38,9,21
17:45:39,7,26
17:45:41,9,30
17:45:42,8,25
17:45:43,7,24
17:45:45,6,24
17:45:46,6,36
17:45:48,6,36
17:45:49,7,34
17:45:50,8,30
17:45:51,9,27
17:45:53,6,35
17:45:54,9,24
17:45:55,7,28
17:45:57,8,35
17:45:58,8,38
17:45:59,7,39
17:46:01,7,27
17:46:02,6,28
17:46:03,6,23
17:46:05,9,32
17:46:06,8,29
17:46:07,9,25
17:46:09,6,30
17:46:10,8,40
17:46:11,8,32
17:46:13,9,27
17:46:14,8,27
17:46:15,9,22
17:46:17,6,23
17:46:18,6,29
17:46:19,6,24
17:46:21,6,23
17:46:22,7,32
17:46:23,6,36
17:46:25,8,27
17:46:26,9,39
17:46:27,7,36
17:46:29,9,24
17:46:30,6,40
17:46:31,7,28
17:46:33,9,40
17:46:34,6,36
17:46:35,8,33
17:46:37,6,34
17:46:38,9,32
17:46:39,8,34
17:46:41,6,26
17:46:42,9,37
17:46:43,6,39
17:46:45,9,20
17:46:46,9,39
17:46:47,6,29
17:46:49,6,32
17:46:50,6,36
17:46:51,8,20
17:46:53,6,33
17:46:54,9,28
17:46:55,8,33
17:46:57,7,36
17:46:58,9,37
17:46:59,6,22
17:47:01,9,39
17:47:02,8,37
17:47:03,8,40
17:47:05,7,27
17:47:06,6,34
17:47:07,7,39
17:47:09,6,38
17:47:10,9,21
17:47:11,9,24
17:47:13,9,29
17:47:14,7,37
17:47:15,9,20
17:47:17,6,28
17:47:18,6,38
17:47:19,7,34
17:47:21,6,40
17:47:22,6,24
17:47:23,9,38
17:47:25,8,40
17:47:26,6,37
17:47:27,8,21
17:47:29,7,30
17:47:30,9,20
17:47:31,8,28
17:47:33,8,22
17:47:34,8,26
17:47:35,6,30
17:47:37,7,20
17:47:38,7,31
17:47:39,6,36
17:47:41,7,36
17:47:42,7,29
17:47:43,6,38
17:47:45,7,32
17:47:46,9,39
17:47:47,9,39
17:47:49,6,39
17:47:50,6,32
17:47:51,9,24
17:47:53,6,35
17:47:54,9,40
17:47:55,8,22
17:47:57,8,26
17:47:58,7,20
17:47:59,6,38
17:48:01,8,35
17:48:02,8,36
17:48:03,6,20
17:48:05,6,27
17:48:06,6,35
17:48:07,6,38
17:48:09,7,40
17:48:10,7,37
17:48:11,8,24
17:48:13,8,22
17:48:14,9,35
17:48:15,6,34
17:48:17,8,23
17:48:18,6,32
17:48:19,6,31
17:48:21,8,39
17:48:22,6,34
17:48:23,8,37
17:48:25,9,28
17:48:26,7,38
17:48:27,6,39
17:48:29,8,40
17:48:30,9,39
17:48:31,8,38
17:48:33,6,20
17:48:34,9,22
17:48:35,7,36
17:48:37,7,27
17:48:38,9,40
17:48:39,8,32
17:48:41,8,27
17:48:42,6,25
17:48:43,9,26
17:48:45,6,31
17:48:46,6,31
17:48:47,7,20
17:48:49,9,39
17:48:50,9,39
17:48:51,9,34
17:48:53,6,32
17:48:54,8,22
17:48:55,9,23
17:48:57,6,39
17:48:58,9,25
17:48:59,8,33
17:49:01,9,21
17:49:02,8,24
17:49:03,7,21
17:49:05,6,29
17:49:06,8,20
17:49:07,9,21
17:49:09,8,38
17:49:10,7,26
17:49:11,8,25
17:49:13,6,21
17:49:14,6,30
17:49:15,8,40
17:49:17,7,33
17:49:18,9,39
17:49:19,9,30
17:49:21,9,30
17:49:22,8,32
17:49:23,9,20
17:49:25,7,28
17:49:26,7,29
17:49:27,6,21
17:49:29,6,25
17:49:30,6,20
17:49:32,8,24
17:49:33,9,32
17:49:34,6,33
17:49:36,9,20
17:49:37,7,40
17:49:38,8,29
17:49:40,8,33
17:49:41,6,32
17:49:42,8,28
17:49:44,6,27
17:49:45,7,25
17:49:46,7,29
17:49:48,6,32
17:49:49,9,28
17:49:50,9,32
17:49:52,8,35
17:49:53,9,34
17:49:54,9,35
17:49:56,6,37
17:49:57,7,22
17:49:58,6,40
17:50:00,9,32
17:50:01,7,32
17:50:02,9,32
17:50:04,9,36
17:50:05,7,23
17:50:06,8,33
17:50:08,7,22
17:50:09,7,25
17:50:10,9,20
17:50:12,7,25
17:50:13,6,22
17:50:14,9,29
17:50:16,9,31
17:50:17,7,31
17:50:18,8,37
17:50:20,6,23
17:50:21,9,35
17:50:22,7,30
17:50:24,6,39
17:50:25,6,27
17:50:26,8,34
17:50:28,8,31
17:50:29,9,23
17:50:30,6,39
17:50:32,7,30
17:50:33,9,37
17:50:34,6,40
17:50:36,9,35
17:50:37,9,23
17:50:38,9,40
17:50:40,8,22
17:50:41,7,38
17:50:42,8,37
17:50:44,7,25
17:50:45,7,39
17:50:46,9,39
17:50:48,9,36
17:50:49,6,30
17:50:50,7,23
17:50:52,9,28
17:50:53,9,27
17:50:54,7,20
17:50:56,6,34
17:50:57,8,40
17:50:58,6,37
17:51:00,9,35
17:51:01,8,38
17:51:02,7,21
17:51:04,6,35
17:51:05,7,37
17:51:06,9,38
17:51:08,9,26
17:51:09,9,28
17:51:10,8,27
17:51:12,9,27
17:51:13,8,23
17:51:14,8,21
17:51:16,6,36
17:51:17,8,37
17:51:18,9,38
17:51:20,6,30
17:51:21,8,22
17:51:22,7,21
17:51:24,6,20
17:51:25,6,25
17:51:26,7,32
17:51:28,7,27
17:51:29,8,24
17:51:30,8,39
17:51:32,7,30
17:51:33,6,31
17:51:34,7,33
17:51:36,7,32
17:51:37,8,21
17:51:38,9,32
17:51:40,7,39
17:51:41,7,24
17:51:42,8,33
17:51:44,7,40
17:51:45,8,27
17:51:46,7,36
17:51:48,7,21
17:51:49,7,34
17:51:50,8,32
17:51:52,7,27
17:51:53,7,34
17:51:54,7,33
17:51:56,7,36
17:51:57,8,29
17:51:58,6,23
17:52:00,9,24
17:52:01,6,20
17:52:02,6,32
17:52:04,9,24
17:52:05,7,33
17:52:06,6,31
17:52:08,6,38
17:52:09,9,30
17:52:10,9,23
17:52:12,6,27
17:52:13,9,37
17:52:14,8,28
17:52:16,7,32
17:52:17,9,21
17:52:18,6,29
17:52:20,7,21
17:52:21,8,30
17:52:22,9,32
17:52:24,6,39
17:52:25,7,24
17:52:26,6,21
17:52:28,7,28
17:52:29,6,39
17:52:30,6,39
17:52:32,7,27
17:52:33,7,40
17:52:34,8,23
17:52:36,9,23
17:52:37,6,32
17:52:38,9,40
17:52:40,9,33
17:52:41,7,31
17:52:42,7,30
17:52:44,8,38
17:52:45,7,23
17:52:46,7,26
17:52:48,6,38
17:52:49,8,22
17:52:50,6,30
17:52:52,6,34
17:52:53,7,30
17:52:54,7,22
17:52:56,9,21
17:52:57,7,33
17:52:58,7,22
17:53:00,9,36
17:53:01,6,40
17:53:02,7,36
17:53:04,8,35
17:53:05,7,38
17:53:06,6,22
17:53:08,8,38
17:53:09,7,22
17:53:10,9,32
17:53:12,6,20
17:53:13,8,33
17:53:14,6,37
17:53:16,7,33
17:53:17,8,22
17:53:18,9,29
17:53:20,9,38
17:53:21,9,37
17:53:22,6,20
17:53:24,6,38
17:53:25,9,22
17:53:26,7,22
17:53:28,6,30
17:53:29,8,28
17:53:30,6,24
17:53:32,7,40
17:53:33,8,38
17:53:34,8,26
17:53:36,6,29
17:53:37,9,32
17:53:38,8,20
17:53:40,9,37
17:53:41,7,40
17:53:42,9,23
17:53:44,9,39
17:53:45,7,33
17:53:46,8,32
17:53:48,8,37
17:53:49,8,27
17:53:50,7,38
17:53:52,9,31
17:53:53,6,26
17:53:54,7,29
17:53:56,6,32
17:53:57,8,29
17:53:58,9,22
17:54:00,7,28
17:54:01,9,37
17:54:02,7,40
17:54:04,6,35
17:54:05,7,28
17:54:06,7,22
17:54:08,6,20
17:54:09,7,21
17:54:10,8,35
17:54:12,7,25
17:54:13,6,38
17:54:14,6,38
17:54:16,6,21
17:54:17,9,37
17:54:18,7,35
17:54:20,7,29
17:54:21,6,21
17:54:22,7,38
17:54:24,6,24
17:54:25,9,31
17:54:26,8,30
17:54:28,9,20
17:54:29,9,35
17:54:30,9,35
17:54:32,9,29
17:54:33,7,39
17:54:34,6,32
17:54:36,6,39
17:54:37,9,23
17:54:38,8,40
17:54:40,6,39
17:54:41,7,39
17:54:42,6,24
17:54:44,8,39
17:54:45,7,22
17:54:46,9,30
17:54:48,8,21
17:54:49,7,31
17:54:50,7,20
17:54:52,8,24
17:54:53,8,27
17:54:54,6,39
17:54:56,9,34
17:54:57,8,40
17:54:58,7,20
17:55:00,7,20
17:55:01,6,28
17:55:02,9,21
17:55:04,6,21
17:55:05,7,23
17:55:06,8,30
17:55:08,6,32
17:55:09,9,29
17:55:10,6,27
17:55:12,6,24
17:55:13,6,20
17:55:14,9,25
17:55:16,8,21
17:55:17,6,25
17:55:18,8,29
17:55:20,8,20
17:55:21,8,27
17:55:22,7,23
17:55:24,7,24
17:55:25,6,24
17:55:26,7,24
17:55:28,6,32
17:55:29,9,36
17:55:30,9,20
17:55:32,7,28
17:55:33,6,35
17:55:34,8,30
17:55:36,6,23
17:55:37,8,20
17:55:39,6,33
17:55:40,8,23
17:55:41,7,21
17:55:43,6,25
17:55:44,8,40
17:55:45,6,33
17:55:46,9,25
17:55:48,7,28
17:55:49,8,39
17:55:51,8,22
17:55:52,9,40
17:55:53,8,33
17:55:54,8,35
17:55:56,6,24
17:55:57,9,36
17:55:59,6,21
17:56:00,8,32
17:56:01,8,33
17:56:03,7,31
17:56:04,6,33
17:56:05,7,25
17:56:07,9,39
17:56:08,9,37
17:56:09,9,21
17:56:11,8,26
17:56:12,8,32
17:56:13,6,30
17:56:15,8,28
17:56:16,8,36
17:56:17,9,25
17:56:19,9,24
17:56:20,6,28
17:56:21,9,29
17:56:23,8,24
17:56:24,6,34
17:56:25,9,35
17:56:27,7,32
17:56:28,6,26
17:56:29,9,21
17:56:31,9,35
17:56:32,9,25
17:56:33,6,29
17:56:35,9,25
17:56:36,6,38
17:56:37,7,35
17:56:39,8,31
17:56:40,7,30
17:56:41,6,26
17:56:43,9,31
17:56:44,9,27
17:56:45,7,22
17:56:47,7,31
17:56:48,9,40
17:56:49,7,28
17:56:50,7,23
17:56:52,6,32
17:56:53,9,30
17:56:54,7,26
17:56:56,9,24
17:56:57,6,20
17:56:58,6,25
17:57:00,6,39
17:57:01,8,39
17:57:03,8,22
17:57:04,6,38
17:57:05,6,21
17:57:07,6,24
17:57:08,8,34
17:57:09,6,26
17:57:11,9,32
17:57:12,7,20
17:57:13,7,27
17:57:15,9,23
17:57:16,6,40
17:57:17,9,23
17:57:19,7,24
17:57:20,8,33
17:57:21,8,40
17:57:23,8,30
17:57:24,8,22
17:57:25,8,34
17:57:27,6,33
17:57:28,8,31
17:57:29,8,33
17:57:31,7,40
17:57:32,6,24
17:57:33,7,21
17:57:35,6,40
17:57:36,9,33
17:57:37,7,20
17:57:39,7,39
17:57:40,6,33
17:57:41,9,23
17:57:43,6,25
17:57:44,9,30
17:57:45,9,38
17:57:47,7,30
17:57:48,7,34
17:57:49,6,26
17:57:51,8,32
17:57:52,7,30
17:57:53,6,27
17:57:55,8,27
17:57:56,7,21
17:57:57,6,38
17:57:59,7,36
17:58:00,8,38
17:58:01,8,26
17:58:03,6,40
17:58:04,6,25
17:58:05,7,29
17:58:07,9,35
17:58:08,8,36
17:58:09,6,32
17:58:11,8,37
17:58:12,9,29
17:58:13,7,29
17:58:15,9,38
17:58:16,6,27
17:58:17,7,20
17:58:19,6,22
17:58:20,7,38
17:58:21,9,22
17:58:23,9,27
17:58:24,9,22
17:58:25,9,24
17:58:27,7,30
17:58:28,8,24
17:58:29,9,20
17:58:31,9,31
17:58:32,9,24
17:58:33,9,32
17:58:35,8,37
17:58:36,7,30
17:58:37,8,26
17:58:39,7,33
17:58:40,7,40
17:58:41,9,34
17:58:43,8,38
17:58:44,6,28
17:58:45,9,26
17:58:47,9,26
17:58:48,7,36
17:58:49,6,20
17:58:51,7,20
17:58:52,8,27
17:58:53,8,38
17:58:55,9,22
17:58:56,6,26
17:58:57,7,21
17:58:59,6,22
17:59:00,9,20
17:59:01,7,25
17:59:03,8,20
17:59:04,9,33
17:59:05,7,36
17:59:07,7,34
17:59:08,8,25
17:59:09,9,39
17:59:11,6,22
17:59:12,9,24
17:59:13,8,39
17:59:15,7,26
17:59:16,6,26
17:59:17,9,21
17:59:19,9,36
17:59:20,8,21
17:59:21,7,40
17:59:23,8,32
17:59:24,7,26
17:59:25,8,38
17:59:27,6,23
17:59:28,7,29
17:59:29,6,38
17:59:31,7,38
17:59:32,9,32
17:59:33,8,28
17:59:35,6,33
17:59:36,8,35
17:59:37,9,36
17:59:39,7,28
17:59:40,6,31
17:59:41,7,37
17:59:43,9,24
17:59:44,6,22
17:59:45,6,23
17:59:47,9,22
17:59:48,8,24
17:59:49,7,30
17:59:51,9,22
17:59:52,9,35
17:59:53,6,22
17:59:55,6,29
17:59:56,8,29
17:59:57,6,26
17:59:59,9,29
18:00:00,8,23
18:00:01,6,27
18:00:03,8,31
18:00:04,7,24
18:00:05,9,29
18:00:07,8,30
18:00:08,8,26
18:00:09,8,32
18:00:11,7,31
18:00:12,7,22
18:00:13,9,35
