Time,pH,Temperature
17:37:31,7,38
17:37:33,9,31
17:37:34,8,21
17:37:35,6,31
17:37:37,9,34
17:37:38,6,29
17:37:39,9,36
17:37:41,7,21
17:37:42,9,27
17:37:43,6,38
17:37:45,7,22
17:37:46,6,31
17:37:47,6,40
17:37:49,8,28
17:37:50,8,40
17:37:51,8,39
17:37:53,8,22
17:37:54,8,36
17:37:55,8,37
17:37:57,6,23
17:37:58,7,27
17:37:59,8,20
17:38:01,9,37
17:38:02,8,39
17:38:03,6,27
17:38:05,9,23
17:38:06,8,37
17:38:07,9,28
17:38:09,8,24
17:38:10,9,31
17:38:11,7,20
17:38:13,7,36
17:38:14,6,37
17:38:15,6,20
17:38:17,9,21
17:38:18,9,28
17:38:19,6,32
17:38:21,8,35
17:38:22,8,37
17:38:23,9,27
17:38:25,8,28
17:38:26,6,29
17:38:27,9,39
17:38:29,8,29
17:38:30,8,22
17:38:31,7,29
17:38:33,6,22
17:38:34,9,22
17:38:35,7,36
17:38:37,8,35
17:38:38,9,39
17:38:39,8,38
17:38:41,7,40
17:38:42,7,27
17:38:43,6,29
17:38:45,9,34
17:38:46,8,26
17:38:47,6,20
17:38:49,9,39
17:38:50,7,26
17:38:51,9,35
17:38:53,9,40
17:38:54,7,27
17:38:55,7,23
17:38:57,7,27
17:38:58,8,38
17:38:59,7,35
17:39:01,7,25
17:39:02,8,22
17:39:03,9,39
17:39:05,8,25
17:39:06,8,29
17:39:07,8,37
17:39:09,7,37
17:39:10,9,35
17:39:11,8,32
17:39:13,9,31
17:39:14,9,27
17:39:15,8,24
17:39:17,6,25
17:39:18,7,31
17:39:19,6,35
17:39:21,9,26
17:39:22,8,30
17:39:23,7,20
17:39:25,8,37
17:39:26,6,37
17:39:27,6,21
17:39:29,6,24
17:39:30,9,35
17:39:31,6,40
17:39:33,6,40
17:39:34,8,40
17:39:35,7,22
17:39:37,7,36
17:39:38,7,32
17:39:39,8,22
17:39:41,9,37
17:39:42,7,38
17:39:43,9,23
17:39:45,6,30
17:39:46,9,21
17:39:47,9,36
17:39:49,6,26
17:39:50,9,20
17:39:51,7,38
17:39:53,9,20
17:39:54,7,32
17:39:55,8,22
17:39:57,6,30
17:39:58,9,31
17:39:59,7,38
17:40:01,9,33
17:40:02,6,31
17:40:03,7,29
17:40:05,6,20
17:40:06,9,30
17:40:07,8,25
17:40:09,7,30
17:40:10,7,27
17:40:11,9,25
17:40:13,9,25
17:40:14,7,25
17:40:15,8,21
17:40:17,7,26
17:40:18,9,40
17:40:19,7,25
17:40:21,6,26
17:40:22,8,38
17:40:23,8,36
17:40:25,9,21
17:40:26,9,29
17:40:27,9,37
17:40:29,7,22
17:40:30,6,40
17:40:31,9,22
17:40:33,8,25
17:40:34,9,22
17:40:35,7,22
17:40:37,6,23
17:40:38,9,39
17:40:39,7,22
17:40:41,8,34
17:40:42,8,27
17:40:43,7,25
17:40:45,6,22
17:40:46,9,27
17:40:47,8,40
17:40:49,7,32
17:40:50,9,22
17:40:51,9,32
17:40:53,6,40
17:40:54,9,38
17:40:55,6,38
17:40:57,7,37
17:40:58,8,36
17:40:59,9,20
17:41:01,6,31
17:41:02,6,27
17:41:03,9,26
17:41:05,6,22
17:41:06,7,33
17:41:07,9,27
17:41:09,7,21
17:41:10,7,36
17:41:11,9,27
17:41:13,9,23
17:41:14,9,28
17:41:15,6,32
17:41:17,7,37
17:41:18,8,40
17:41:19,8,23
17:41:21,6,31
17:41:22,6,33
17:41:23,8,31
17:41:25,6,31
17:41:26,7,32
17:41:27,6,33
17:41:29,6,20
17:41:30,7,27
17:41:31,7,33
17:41:33,9,24
17:41:34,9,29
17:41:35,7,40
17:41:37,7,37
17:41:38,9,27
17:41:39,7,21
17:41:41,7,40
17:41:42,7,38
17:41:44,8,27
17:41:45,9,25
17:41:46,6,25
17:41:48,9,39
17:41:49,9,28
17:41:50,9,30
17:41:52,6,28
17:41:53,7,22
17:41:54,9,38
17:41:56,9,36
17:41:57,6,30
17:41:58,6,31
17:42:00,9,36
17:42:01,7,26
17:42:02,9,25
17:42:04,9,22
17:42:05,8,34
17:42:06,7,40
17:42:08,6,30
17:42:09,9,21
17:42:10,6,27
17:42:11,6,37
17:42:13,6,33
17:42:14,9,21
17:42:15,9,31
17:42:17,6,39
17:42:18,6,25
17:42:20,6,27
17:42:21,9,20
17:42:22,6,38
17:42:24,9,28
17:42:25,7,40
17:42:26,9,25
17:42:28,8,34
17:42:29,7,24
17:42:30,8,27
17:42:31,7,30
17:42:33,9,20
17:42:34,9,34
17:42:35,6,28
17:42:37,7,37
17:42:38,7,32
17:42:40,8,37
17:42:41,6,33
17:42:42,8,32
17:42:43,8,40
17:42:45,6,22
17:42:46,8,31
17:42:47,7,21
17:42:49,6,28
17:42:50,7,35
17:42:51,7,37
17:42:53,6,22
17:42:54,9,38
17:42:56,7,34
17:42:57,9,39
17:42:58,6,39
17:42:59,8,28
17:43:01,9,27
17:43:02,9,21
17:43:03,9,33
17:43:05,8,36
17:43:06,6,29
17:43:08,8,24
17:43:09,7,35
17:43:10,6,36
17:43:12,8,28
17:43:13,7,23
17:43:14,7,22
17:43:16,7,26
17:43:17,9,29
17:43:18,6,31
17:43:20,9,22
17:43:21,8,23
17:43:22,7,38
17:43:24,6,26
17:43:25,9,37
17:43:26,8,33
17:43:28,6,26
17:43:29,6,36
17:43:30,9,35
17:43:31,7,36
17:43:33,7,38
17:43:34,8,36
17:43:35,7,26
17:43:37,8,23
17:43:38,6,28
17:43:39,6,23
17:43:41,7,23
17:43:42,9,25
17:43:43,6,32
17:43:45,7,37
17:43:46,9,28
17:43:47,6,26
17:43:49,9,29
17:43:50,6,30
17:43:51,7,26
17:43:53,6,24
17:43:54,8,25
17:43:55,7,27
17:43:57,6,27
17:43:58,8,35
17:43:59,7,29
17:44:01,8,26
17:44:02,7,35
17:44:03,6,30
17:44:05,8,40
17:44:06,6,26
17:44:08,7,34
17:44:09,8,30
17:44:10,6,30
17:44:11,7,20
17:44:13,7,23
17:44:14,9,25
17:44:15,6,26
17:44:17,8,40
17:44:18,8,33
17:44:19,8,38
17:44:21,6,35
17:44:22,7,39
17:44:23,7,23
17:44:25,6,25
17:44:26,8,38
17:44:27,7,30
17:44:29,7,23
17:44:30,9,25
17:44:31,6,25
17:44:33,6,33
17:44:34,7,39
17:44:35,7,37
17:44:37,9,20
17:44:38,6,20
17:44:39,6,22
17:44:41,6,38
17:44:42,6,29
17:44:44,8,34
17:44:45,6,38
17:44:46,6,20
17:44:48,7,37
17:44:49,9,34
17:44:50,9,32
17:44:52,6,21
17:44:53,9,36
17:44:54,7,28
17:44:56,9,30
17:44:57,8,20
17:44:58,7,22
17:44:59,8,30
17:45:01,9,39
17:45:02,7,25
17:45:03,9,34
17:45:05,9,21
17:45:06,7,40
17:45:08,7,21
17:45:09,8,35
17:45:10,6,33
17:45:12,7,22
17:45:13,7,37
17:45:14,8,36
17:45:15,9,40
17:45:17,9,34
17:45:18,8,26
17:45:19,9,22
17:45:21,8,27
17:45:22,8,24
17:45:23,8,23
17:45:25,7,22
17:45:26,8,24
17:45:28,7,36
17:45:29,8,22
17:45:30,6,32
17:45:31,9,30
17:45:33,8,27
17:45:34,7,39
17:45:35,7,24
17:45:37,6,29
17:45:38,7,28
17:45:39,6,34
17:45:41,7,38
17:45:42,7,24
17:45:43,6,22
17:45:45,9,20
17:45:46,7,23
17:45:48,9,34
17:45:49,6,27
17:45:50,9,30
17:45:51,9,23
17:45:53,9,34
17:45:54,7,25
17:45:55,7,25
17:45:57,9,30
17:45:58,7,38
17:45:59,7,40
17:46:01,6,28
17:46:02,7,40
17:46:03,6,33
17:46:05,8,32
17:46:06,8,29
17:46:07,6,40
17:46:09,7,38
17:46:10,6,30
17:46:11,9,37
17:46:13,7,38
17:46:14,6,21
17:46:15,8,31
17:46:17,8,30
17:46:18,9,29
17:46:19,9,39
17:46:21,7,20
17:46:22,8,36
17:46:23,6,36
17:46:25,8,39
17:46:26,8,28
17:46:27,7,27
17:46:29,7,31
17:46:30,9,36
17:46:31,9,29
17:46:33,9,34
17:46:34,8,21
17:46:35,7,38
17:46:37,6,25
17:46:38,9,20
17:46:39,8,20
17:46:41,6,26
17:46:42,7,40
17:46:43,9,40
17:46:45,8,31
17:46:46,6,26
17:46:47,9,32
17:46:49,7,39
17:46:50,9,29
17:46:51,7,25
17:46:53,6,26
17:46:54,8,34
17:46:55,6,34
17:46:57,8,37
17:46:58,8,20
17:46:59,8,39
17:47:01,6,24
17:47:02,8,33
17:47:03,7,34
17:47:05,9,29
17:47:06,6,30
17:47:07,8,33
17:47:09,7,27
17:47:10,7,23
17:47:11,7,25
17:47:13,7,21
17:47:14,9,31
17:47:15,9,38
17:47:17,6,30
17:47:18,6,35
17:47:19,6,24
17:47:21,6,37
17:47:22,7,23
17:47:23,8,23
17:47:25,8,22
17:47:26,9,26
17:47:27,7,22
17:47:29,9,24
17:47:30,9,38
17:47:31,6,25
17:47:33,8,21
17:47:34,7,27
17:47:35,7,36
17:47:37,7,24
17:47:38,6,24
17:47:39,9,23
17:47:41,9,37
17:47:42,6,24
17:47:43,9,40
17:47:45,9,35
17:47:46,6,25
17:47:47,8,28
17:47:49,6,22
17:47:50,9,23
17:47:51,9,21
17:47:53,8,39
17:47:54,7,29
17:47:55,7,37
17:47:57,9,22
17:47:58,6,20
17:47:59,9,21
17:48:01,8,39
17:48:02,6,27
17:48:03,7,21
17:48:05,8,22
17:48:06,7,34
17:48:07,9,20
17:48:09,8,24
17:48:10,9,24
17:48:11,9,27
17:48:13,9,27
17:48:14,9,33
17:48:15,9,23
17:48:17,6,20
17:48:18,7,28
17:48:19,7,32
17:48:21,8,24
17:48:22,9,23
17:48:23,9,26
17:48:25,9,35
17:48:26,8,23
17:48:27,7,29
17:48:29,8,28
17:48:30,7,39
17:48:31,6,38
17:48:33,8,20
17:48:34,8,21
17:48:35,8,30
17:48:37,9,36
17:48:38,7,33
17:48:39,9,37
17:48:41,9,25
17:48:42,7,37
17:48:43,8,23
17:48:45,8,27
17:48:46,8,36
17:48:47,8,31
17:48:49,8,25
17:48:50,9,24
17:48:51,9,26
17:48:53,9,25
17:48:54,8,20
17:48:55,9,39
17:48:57,8,36
17:48:58,7,22
17:48:59,7,28
17:49:01,7,25
17:49:02,7,30
17:49:03,9,22
17:49:05,8,33
17:49:06,9,24
17:49:07,6,40
17:49:09,7,39
17:49:10,7,38
17:49:11,7,26
17:49:13,6,23
17:49:14,9,24
17:49:15,7,38
17:49:17,7,33
17:49:18,8,34
17:49:19,6,39
17:49:21,6,34
17:49:22,9,26
17:49:23,8,22
17:49:25,7,24
17:49:26,6,32
17:49:27,8,26
17:49:29,8,37
17:49:30,9,20
17:49:32,9,36
17:49:33,6,26
17:49:34,7,23
17:49:36,6,30
17:49:37,8,20
17:49:38,8,23
17:49:40,6,31
17:49:41,9,37
17:49:42,6,37
17:49:44,7,37
17:49:45,7,31
17:49:46,7,26
17:49:48,9,29
17:49:49,7,35
17:49:50,9,27
17:49:52,7,37
17:49:53,8,22
17:49:54,9,39
17:49:56,6,30
17:49:57,7,29
17:49:58,6,20
17:50:00,7,28
17:50:01,9,39
17:50:02,6,38
17:50:04,6,31
17:50:05,7,26
17:50:06,6,22
17:50:08,6,24
17:50:09,9,36
17:50:10,8,27
17:50:12,7,36
17:50:13,6,39
17:50:14,9,27
17:50:16,8,34
17:50:17,9,24
17:50:18,9,20
17:50:20,6,30
17:50:21,6,27
17:50:22,8,21
17:50:24,6,20
17:50:25,8,24
17:50:26,7,23
17:50:28,6,40
17:50:29,9,24
17:50:30,9,28
17:50:32,7,20
17:50:33,6,31
17:50:34,9,38
17:50:36,8,21
17:50:37,9,21
17:50:38,6,24
17:50:40,7,40
17:50:41,8,35
17:50:42,6,34
17:50:44,7,40
17:50:45,8,29
17:50:46,9,21
17:50:48,7,36
17:50:49,6,25
17:50:50,6,22
17:50:52,8,34
17:50:53,8,20
17:50:54,9,21
17:50:56,8,20
17:50:57,8,32
17:50:58,6,36
17:51:00,9,39
17:51:01,6,24
17:51:02,9,32
17:51:04,9,35
17:51:05,6,20
17:51:06,9,22
17:51:08,8,40
17:51:09,9,32
17:51:10,9,23
17:51:12,9,39
17:51:13,6,37
17:51:14,9,38
17:51:16,9,34
17:51:17,8,28
17:51:18,7,35
17:51:20,7,21
17:51:21,6,37
17:51:22,8,34
17:51:24,9,33
17:51:25,8,39
17:51:26,6,38
17:51:28,9,32
17:51:29,8,26
17:51:30,8,24
17:51:32,9,34
17:51:33,9,38
17:51:34,8,23
17:51:36,8,24
17:51:37,6,36
17:51:38,8,32
17:51:40,6,38
17:51:41,9,28
17:51:42,8,29
17:51:44,8,35
17:51:45,7,22
17:51:46,6,39
17:51:48,9,37
17:51:49,6,27
17:51:50,8,23
17:51:52,8,34
17:51:53,6,39
17:51:54,9,31
17:51:56,8,23
17:51:57,7,33
17:51:58,7,39
17:52:00,6,30
17:52:01,7,39
17:52:02,7,29
17:52:04,6,32
17:52:05,8,20
17:52:06,8,35
17:52:08,9,36
17:52:09,6,38
17:52:10,7,22
17:52:12,9,31
17:52:13,6,34
17:52:14,8,40
17:52:16,6,32
17:52:17,7,28
17:52:18,9,34
17:52:20,7,39
17:52:21,7,40
17:52:22,7,23
17:52:24,7,29
17:52:25,7,20
17:52:26,8,34
17:52:28,7,38
17:52:29,6,36
17:52:30,6,31
17:52:32,7,20
17:52:33,6,25
17:52:34,6,38
17:52:36,6,28
17:52:37,6,39
17:52:38,6,32
17:52:40,7,29
17:52:41,9,26
17:52:42,7,40
17:52:44,9,23
17:52:45,6,40
17:52:46,9,40
17:52:48,6,25
17:52:49,7,34
17:52:50,8,39
17:52:52,8,39
17:52:53,7,35
17:52:54,7,27
17:52:56,8,33
17:52:57,6,31
17:52:58,7,27
17:53:00,8,29
17:53:01,7,34
17:53:02,6,27
17:53:04,8,20
17:53:05,7,20
17:53:06,6,37
17:53:08,7,28
17:53:09,9,39
17:53:10,7,26
17:53:12,9,24
17:53:13,8,20
17:53:14,9,35
17:53:16,8,31
17:53:17,9,23
17:53:18,8,21
17:53:20,7,22
17:53:21,7,25
17:53:22,8,20
17:53:24,9,33
17:53:25,8,31
17:53:26,7,31
17:53:28,9,32
17:53:29,6,21
17:53:30,8,31
17:53:32,7,29
17:53:33,7,32
17:53:34,8,37
17:53:36,9,35
17:53:37,8,29
17:53:38,7,35
17:53:40,7,26
17:53:41,7,31
17:53:42,9,26
17:53:44,9,40
17:53:45,9,22
17:53:46,6,28
17:53:48,9,23
17:53:49,8,36
17:53:50,8,34
17:53:52,9,29
17:53:53,6,28
17:53:54,6,39
17:53:56,7,40
17:53:57,9,33
17:53:58,6,28
17:54:00,9,37
17:54:01,8,32
17:54:02,6,24
17:54:04,8,34
17:54:05,7,39
17:54:06,7,23
17:54:08,8,27
17:54:09,9,23
17:54:10,9,20
17:54:12,6,33
17:54:13,9,24
17:54:14,6,22
17:54:16,7,20
17:54:17,8,35
17:54:18,6,20
17:54:20,7,29
17:54:21,7,21
17:54:22,9,33
17:54:24,7,36
17:54:25,7,26
17:54:26,6,29
17:54:28,8,31
17:54:29,7,24
17:54:30,6,28
17:54:32,6,26
17:54:33,7,27
17:54:34,7,39
17:54:36,7,32
17:54:37,7,32
17:54:38,8,38
17:54:40,6,25
17:54:41,6,28
17:54:42,6,36
17:54:44,8,37
17:54:45,9,32
17:54:46,7,27
17:54:48,6,21
17:54:49,6,32
17:54:50,6,40
17:54:52,6,24
17:54:53,9,32
17:54:54,7,40
17:54:56,6,27
17:54:57,9,40
17:54:58,6,21
17:55:00,6,22
17:55:01,6,37
17:55:02,9,27
17:55:04,8,32
17:55:05,6,36
17:55:06,6,27
17:55:08,8,21
17:55:09,9,40
17:55:10,9,23
17:55:12,7,30
17:55:13,7,40
17:55:14,8,39
17:55:16,9,29
17:55:17,8,22
17:55:18,7,36
17:55:20,9,30
17:55:21,8,21
17:55:22,6,26
17:55:24,6,27
17:55:25,9,37
17:55:26,7,23
17:55:28,6,28
17:55:29,6,26
17:55:30,6,32
17:55:32,6,34
17:55:33,9,38
17:55:34,8,34
17:55:36,9,26
17:55:37,7,38
17:55:39,8,33
17:55:40,9,26
17:55:41,7,36
17:55:43,6,22
17:55:44,7,24
17:55:45,7,29
17:55:46,8,21
17:55:48,6,29
17:55:49,7,35
17:55:51,9,36
17:55:52,9,26
17:55:53,6,28
17:55:54,8,39
17:55:56,8,28
17:55:57,6,29
17:55:59,9,24
17:56:00,8,32
17:56:01,8,23
17:56:03,8,34
17:56:04,8,22
17:56:05,6,32
17:56:07,8,36
17:56:08,6,24
17:56:09,7,23
17:56:11,7,28
17:56:12,8,36
17:56:13,7,37
17:56:15,9,34
17:56:16,7,35
17:56:17,7,23
17:56:19,7,26
17:56:20,6,30
17:56:21,9,27
17:56:23,6,36
17:56:24,9,24
17:56:25,6,21
17:56:27,8,39
17:56:28,9,26
17:56:29,9,24
17:56:31,8,24
17:56:32,9,30
17:56:33,7,28
17:56:35,6,30
17:56:36,7,35
17:56:37,8,35
17:56:39,6,30
17:56:40,7,29
17:56:41,7,27
17:56:43,6,39
17:56:44,6,39
17:56:45,8,23
17:56:47,6,38
17:56:48,6,35
17:56:49,9,27
17:56:50,6,22
17:56:52,9,36
17:56:53,7,27
17:56:54,6,25
17:56:56,7,22
17:56:57,7,36
17:56:58,7,26
17:57:00,6,30
17:57:01,6,24
17:57:03,8,38
17:57:04,8,40
17:57:05,8,36
17:57:07,6,40
17:57:08,7,26
17:57:09,9,30
17:57:11,9,21
17:57:12,7,40
17:57:13,6,20
17:57:15,7,30
17:57:16,8,24
17:57:17,9,36
17:57:19,7,29
17:57:20,6,21
17:57:21,8,27
17:57:23,9,27
17:57:24,6,30
17:57:25,9,22
17:57:27,9,29
17:57:28,7,32
17:57:29,9,33
17:57:31,7,36
17:57:32,9,24
17:57:33,9,33
17:57:35,7,33
17:57:36,8,32
17:57:37,8,37
17:57:39,6,27
17:57:40,7,27
17:57:41,6,40
17:57:43,9,35
17:57:44,9,32
17:57:45,8,28
17:57:47,9,32
17:57:48,8,30
17:57:49,8,21
17:57:51,7,36
17:57:52,6,27
17:57:53,9,21
17:57:55,7,33
17:57:56,7,22
17:57:57,7,34
17:57:59,8,30
17:58:00,8,34
17:58:01,6,37
17:58:03,8,34
17:58:04,9,33
17:58:05,8,38
17:58:07,9,35
17:58:08,6,20
17:58:09,8,38
17:58:11,8,37
17:58:12,7,38
17:58:13,6,25
17:58:15,6,29
17:58:16,9,22
17:58:17,6,24
17:58:19,6,37
17:58:20,8,27
17:58:21,8,29
17:58:23,7,33
17:58:24,7,35
17:58:25,8,22
17:58:27,7,26
17:58:28,7,33
17:58:29,6,24
17:58:31,7,24
17:58:32,6,36
17:58:33,7,30
17:58:35,6,29
17:58:36,9,40
17:58:37,8,26
17:58:39,7,39
17:58:40,9,26
17:58:41,9,34
17:58:43,7,34
17:58:44,8,34
17:58:45,6,20
17:58:47,6,25
17:58:48,6,32
17:58:49,8,39
17:58:51,7,40
17:58:52,6,32
17:58:53,8,29
17:58:55,9,29
17:58:56,9,26
17:58:57,8,37
17:58:59,6,27
17:59:00,7,30
17:59:01,6,40
17:59:03,7,23
17:59:04,7,37
17:59:05,6,35
17:59:07,7,39
17:59:08,7,39
17:59:09,6,34
17:59:11,8,33
17:59:12,8,35
17:59:13,7,39
17:59:15,7,39
17:59:16,8,37
17:59:17,9,24
17:59:19,8,23
17:59:20,9,30
17:59:21,7,40
17:59:23,9,27
17:59:24,6,40
17:59:25,6,31
17:59:27,9,38
17:59:28,7,26
17:59:29,9,33
17:59:31,8,31
17:59:32,7,40
17:59:33,8,22
17:59:35,9,35
17:59:36,6,22
17:59:37,6,30
17:59:39,7,21
17:59:40,8,39
17:59:41,8,20
17:59:43,7,29
17:59:44,9,27
17:59:45,8,28
17:59:47,9,36
17:59:48,6,31
17:59:49,9,35
17:59:51,8,37
17:59:52,7,33
17:59:53,8,30
17:59:55,9,30
17:59:56,9,24
17:59:57,6,24
17:59:59,6,23
18:00:00,7,30
18:00:01,7,32
18:00:03,6,34
18:00:04,6,28
18:00:05,6,20
18:00:07,7,28
18:00:08,7,32
18:00:09,9,40
18:00:11,8,31
18:00:12,6,26
18:00:13,8,34
